comment_id,text,author,likes_count,published_at,updated_at,reply_count,is_reply,parent_id,video_id,source
UgwlMXtragrAGpY9dwV4AaABAg,Terima kasih Mbg atas dedikasi dan kepedulian yang luar biasa!! Program ini sangat berarti bagi masyarakat yang membutuhkan.,@ghfryhakiki,0,2026-03-23T09:33:26Z,2026-03-23T09:33:26Z,0,False,,S4iey1sr1Cg,youtube
Ugy0HmKY0Yy97WbwIeN4AaABAg,"saya sangat mendukung program ini, selain membuka banyak lapangan pekerjaan juga bermanfaat bagi generasi emas yang sehat dan cerdas☺️ sukses bapak.",@ngalammbois7283,0,2026-03-23T03:13:35Z,2026-03-23T03:13:35Z,0,False,,S4iey1sr1Cg,youtube
Ugyrn8x0uWjUzVbhyV94AaABAg,"Program inilah yg paling menyentuh di lapisan masyarakat paling bawah,program mbg bukan hanya menghadirkan asupan bergizi bagi anak2 tetapi juga menjadi penggerak nyata ekonomi lokal,lapangan kerja tercipta,dan pendapatan masyarakat meningkat,terimakasih pak PRABOWO❤",@yatiindihiang,0,2026-03-23T06:30:06Z,2026-03-23T06:30:06Z,0,False,,S4iey1sr1Cg,youtube
UgzuhlaiJkqmDhU-A0F4AaABAg,Terimkasih Pak berkat MBG anak² kami yg dulunya tidak suka sayur jadi suka dan saya yakin MBG adalah program Bapak yg tepat untuk penerus Bangsamu ini semangat Bapak kami dukung Bapak dari Hati kamii semoga sehat selalu Bapak kami ❤,@BeniSetiawan-e6d2d,0,2026-03-23T14:37:47Z,2026-03-23T14:37:47Z,0,False,,S4iey1sr1Cg,youtube
Ugy0we87jsrmJt9kwsF4AaABAg,"Saya sangat mendukung adanya program mbg,karena banyak manfaatnya,terutama bagi anak"" kami yang  menerima program ini,,,,",@Nasiadi-y1e,0,2026-03-23T02:53:54Z,2026-03-23T02:53:54Z,0,False,,S4iey1sr1Cg,youtube
UgwcKN1-2EAcRSO3jIV4AaABAg,"Terimakasih bapak presiden Prabowo adanya program MBG yang sangat baik meningkatkan gizi anak sekolah mengurangi stunting, dan juga membuka lapangan pekerjaan Alhamdulillah bisa membantu perekonomian warga sekitar terimakasih dan sukses selalu bapak presiden terhormat 🙏🫡",@MhmmdNathan-w7d4i,0,2026-03-24T08:36:54Z,2026-03-24T08:36:54Z,0,False,,S4iey1sr1Cg,youtube
UgxfcvgmMpVWdGhUnw14AaABAg,"Alhamdulilah dengan adanya MBG Masyarakat ikut merasakan adanya program ini dari yg kaya sampai yg miskin tanpa membeda bedakan  dari Petani, Nelayan, Suplier, dapat memutarkan uang di sekitar dapur, mengurangi pengangguran dan memberantas kemiskinan. Terimakasih Bapak Prabowo😊",@bulan3912,0,2026-03-24T08:13:36Z,2026-03-24T08:13:36Z,0,False,,S4iey1sr1Cg,youtube
UgwbgPl8ppfi3Uw0JkJ4AaABAg,"Program MBG hrs di lanjutkan Krn sangat membantu masyarakat perekonomian rakyat kecil,mengurangi stanting,penggerakan ekonomi lokal melalui pemberdayaan UMKM petani dan peternak setempat serta membuka  lowongan pekerjaan bagi masyarakat yg membutuhkan...trimakasih....MBG hrs berlanjut seterusnya....",@RumahGosok,0,2026-03-23T04:07:27Z,2026-03-23T04:07:27Z,0,False,,S4iey1sr1Cg,youtube
UgysLKiwKhzG5RJuxBx4AaABAg,"Mbg sgt membantu perekonomian saya khususnya menengah kebawah , setiap hari setiap berangkat sekolah mbg d nantikan anak anak saya . Semoga program ini terus berjalan dan dilanjutkan pak, byk org yg membutuhkan. Mgkn bagi yg mampu mbg bukan apa apa tp bagi keluarga kami sgt bermanfaat 😢",@AndreAgashi-t4k,0,2026-03-23T20:32:00Z,2026-03-23T20:32:00Z,0,False,,S4iey1sr1Cg,youtube
UgxsiW7a9_UOeTvVpLl4AaABAg,Terimakasih pa presiden Prabowo dengan adanya program ini membantu yang masyarakat kecil dan membantu juga mengurangi jumlah nya pengangguran👍🏻 lanjutkan,@ebollbleuson8290,0,2026-03-24T07:59:48Z,2026-03-24T08:05:04Z,0,False,,S4iey1sr1Cg,youtube
UgyZ3pA0D6xBwuv1t014AaABAg,"Program Makan Bergizi Gratis (MBG) sangat luar biasa hebat, meningkatkan semangat belajar, memperbaiki asupan gizi anak sekolah, dan juga membantu ekonomi masyarakat sekitar, saya harap program ini akan terus berlanjut, semangat trus pak prabowo",@MuhammadNurmanHidayah,0,2026-03-23T10:38:45Z,2026-03-23T10:38:45Z,0,False,,S4iey1sr1Cg,youtube
UgzIelwT0osHFM1avSh4AaABAg,dengan adanya program Mbg alahmdllh bisa mengurangi masyarakat yang banyak nganggur jadi dapat pekerjaaan yang layakk,@YyuuhdHdhs,0,2026-03-23T04:41:03Z,2026-03-23T04:41:03Z,0,False,,S4iey1sr1Cg,youtube
UgwcFmHhgQEfCkIk9EN4AaABAg,"Semngat bapak presiden,,,,program yang sangat di butuhkan oleh anak2 penerus bangsa, semua pemimpin harus tegar,berani,,,mudah2 an program ini menjadi wasilah Indonesia emas 🎉",@ADEIRFANPMIC,0,2026-03-24T04:21:13Z,2026-03-24T04:21:13Z,0,False,,S4iey1sr1Cg,youtube
UgxtsklNeF1EOMM_-A94AaABAg,Terima kasih pak prabowo berkat MBG bisa membuka banyak lapangan pekerjaan dan anak anak bisa makan makanan bergizi setiap hari 😇😇,@yanti7401,0,2026-03-24T05:57:53Z,2026-03-24T05:57:53Z,0,False,,S4iey1sr1Cg,youtube
UgzvA57wRv1qnpGyK4R4AaABAg,Terima kasih pa prabowo dengan adanya MBG sangat terbantu sekali,@ArdiAnsyah-lp9kg,1,2026-03-23T02:51:54Z,2026-03-23T02:51:54Z,0,False,,S4iey1sr1Cg,youtube
UgyaB5JxKFDCaeSbEdh4AaABAg,"Hormat sama bapak presiden, MBG harus dipertahankan karena ini manfaatnya sangat dirasakan oleh masyarakat. Daripada uang  di korup pejabat gak jelas, MBG  solusinya. Mantab dan lanjutkan❤❤",@SAHRIRTVCHANNEL,0,2026-03-23T12:38:53Z,2026-03-23T12:38:53Z,0,False,,S4iey1sr1Cg,youtube
